W01-0513.xml,0.447299201807897,0.368579344093376,0.4553469220851255
W07-0734.xml,0.5652836196363524,0.3975497118979676,0.3959580382472616
W10-3001.xml,0.47794092358202883,0.3248882493345246,0.4159725376838546
N04-1033.xml,0.45822778703184264,0.38336508456245655,0.4917604433816447
N03-1026.xml,0.5088262453983705,0.4237541686717994,0.3626635074565889
P05-1010.xml,0.4113526072167066,0.3486765453682189,0.4100143911401275
E06-1051.xml,0.4297285019179092,0.3069836021542025,0.48198069474459315
W97-0301.xml,0.5718790334239903,0.36875584311143694,0.38768242579617485
C88-2121.xml,0.44837677154628564,0.38699593770827323,0.4712113636885692
H05-1043.xml,0.44882432383776555,0.3126472351085308,0.4757556165084187
P09-1027.xml,0.520975926661717,0.3855571847598782,0.4016026142457662
P05-2008.xml,0.5230871410879984,0.38443762600951764,0.3824075846574342
N07-1023.xml,0.5601773688032315,0.32787747996660127,0.4522439821907823
H05-1044.xml,0.41838305644153373,0.3563743711424151,0.3886348903736557
P06-1038.xml,0.5992339709264953,0.2922213711590219,0.4539584534145087
W00-0726.xml,0.599396927751467,0.3426883404136386,0.44900935560395183
N03-1021.xml,0.5845986153719174,0.3347319107242988,0.4605482834272048
P05-1017.xml,0.5471741173671392,0.4075110845017692,0.34827806879823275
W11-0705.xml,0.4231966582821417,0.3565843953581348,0.4270757741208978
W07-0733.xml,0.538963002863698,0.41418941606330273,0.4453180567616154
W06-2915.xml,0.49509889859882267,0.38245044934234934,0.48558619112505474
P99-1071.xml,0.5241760709045612,0.3942434137016113,0.45204053314438364
J00-2004.xml,0.47082970457145845,0.384168436927511,0.42980348899073406
N03-1017.xml,0.5327905531743469,0.38479296040935185,0.3788895244964392
J03-1005.xml,0.45741966262477474,0.4267807123183124,0.4874748107335668
P02-1034.xml,0.49767360316753806,0.42148683461869185,0.46746283348954276
M95-1005.xml,0.4804525015800547,0.3596539967470577,0.499951437120151
H91-1026.xml,0.47299550769302645,0.33728244500607835,0.4743998784012916
N03-1028.xml,0.46731267386179504,0.30626573956180386,0.43814757739841215
P02-1033.xml,0.5184455513902231,0.3511307950774286,0.34024575422026326
W07-0702.xml,0.4401078668077503,0.4108406099075374,0.40084672241115116
J03-1002.xml,0.4511623154463196,0.4279849830079805,0.5020745424568738
W00-0717.xml,0.44626325972506714,0.3792609864683394,0.4859095112180084
P06-1009.xml,0.42392652554603255,0.3339592811778609,0.40011871962974155
P09-1011.xml,0.44908688100712063,0.35228794399038776,0.47127243948689
A92-1021.xml,0.428275359725503,0.33895602370551503,0.4065115931900183
C88-2128.xml,0.43484031998883754,0.3178027848417949,0.42497851452033475
J98-2002.xml,0.5401770101474955,0.368457535420108,0.3514880455044082
J97-1002.xml,0.5418056189131223,0.40844727863693736,0.46065213587676146
P99-1014.xml,0.5240400340561565,0.3265915559040674,0.4540136243966436
J93-1007.xml,0.4485047468622401,0.3434771636495811,0.39975709566532547
W00-1201.xml,0.5915013363295885,0.4108812357715253,0.4723387140181619
N12-1067.xml,0.45103234691595984,0.32040376203427406,0.4503797358204636
H05-1021.xml,0.5768244385860207,0.3022336239838155,0.3932594414117044
P05-1072.xml,0.5651219107463632,0.3979786522230869,0.4715443935557006
P08-1108.xml,0.5451431191736369,0.3320555828387969,0.4341248726766341
J97-1005.xml,0.44915915878090035,0.4119395309210472,0.3921426420857568
J10-4006.xml,0.4855135997173464,0.4273116938538092,0.4807352029950662
P09-1042.xml,0.586461141304992,0.38017283548486014,0.35723985250454915
P06-1091.xml,0.44003995811912944,0.3344138873793177,0.35246362474060056
W07-2006.xml,0.534270258935475,0.42298151648777726,0.39911643175471734
E09-1013.xml,0.4006402474559456,0.3249498810989523,0.4159528345747804
P02-1060.xml,0.4654274767111942,0.32636736212466,0.4813799420040378
P91-1017.xml,0.405465151100107,0.363473643295722,0.42517139035993157
P07-1121.xml,0.5603186977517971,0.304869692583414,0.3932483014390543
P09-1074.xml,0.5593678168983646,0.35849805217530667,0.339322023529854
E06-1002.xml,0.4429748354716044,0.41086542758049593,0.46949948200714486
H05-1010.xml,0.541999525172018,0.35616588392772874,0.4373083474654865
J01-3003.xml,0.48591258145241384,0.37771781584903247,0.46645460485458023
W03-0301.xml,0.532654004392191,0.35635297843120634,0.4132579992864774
P08-1101.xml,0.5111365756117991,0.4240112425249589,0.4427458189270196
W05-0602.xml,0.5037211473651866,0.38983657842147984,0.3759543351160968
W02-1503.xml,0.4228815175693664,0.4184880922761297,0.41458927863983563
P98-2177.xml,0.5066244274949827,0.3596091987126578,0.4196425788790361
J94-2003.xml,0.4489852092239853,0.28731536913519845,0.48209013949156243
P02-1051.xml,0.4659138630130061,0.4011868656793378,0.48593378854852876
P05-1044.xml,0.5714631980925023,0.33881077582073615,0.4985338007948845
E06-1005.xml,0.5974520417329752,0.31285849275561833,0.4428981154433325
E99-1010.xml,0.525962986590903,0.30319457317883164,0.35552271393438867
J03-1003.xml,0.413636893761501,0.3007189986086388,0.40500655191009405
D11-1129.xml,0.581155261219412,0.33092705035893855,0.45105686910267667
C10-1152.xml,0.5562386208695762,0.41180940575103453,0.4772259136582282
W94-0319.xml,0.44336321902134995,0.3052838973874409,0.3643712398244875
P05-1018.xml,0.4664691532384163,0.35194360887649667,0.49582161722811846
P10-1001.xml,0.4654532066930454,0.3303488747638895,0.35309351305154296
P99-1041.xml,0.5742011294954066,0.3334738384360199,0.45024259661342275
W09-1119.xml,0.5243353619977353,0.29308187317429374,0.39446260931576926
P09-1010.xml,0.49927075941788845,0.37294347645574727,0.36830504714748563
P02-1035.xml,0.5388998532034399,0.3742097209733923,0.428753171275087
A92-1018.xml,0.40584622807251786,0.3436483031881685,0.4978637495045005
P05-1020.xml,0.49572691510184186,0.3113333675989222,0.43417395709312817
N03-1016.xml,0.558846088587131,0.31885268785688436,0.3597358569264655
H05-1073.xml,0.5467112038841102,0.30978747293730435,0.5018888858950034
A88-1019.xml,0.5449398413019915,0.3337223158963402,0.4578140105312417
D09-1086.xml,0.5132650948059657,0.42260971004072967,0.3601724694198002
P01-1025.xml,0.5818908348653618,0.3363156034521116,0.3741713372157609
W06-2922.xml,0.4558858668365123,0.3765105475977801,0.4289062665688695
N04-1035.xml,0.43512659614857213,0.4172688766917499,0.42617546681127105
J92-4007.xml,0.4828742032702125,0.3695858253928198,0.3604692574729911
H05-1045.xml,0.5414713383741915,0.3552761749838688,0.3894768392298328
N03-1020.xml,0.40580698430753837,0.3234215237282414,0.37759723102574305
C02-1150.xml,0.4608133884565646,0.38313507878047814,0.44181542266367335
D07-1111.xml,0.4429276344184598,0.3745648700108595,0.47400532964878495
P05-1011.xml,0.4730728548561822,0.3525785832336624,0.34576707431688175
P99-1048.xml,0.40803919659689797,0.3631061773510683,0.48092413276016044
W02-0817.xml,0.45776091058808493,0.3997584953157969,0.3591245796963499
P09-1019.xml,0.5007915206959548,0.3464951653191579,0.35885758442872595
P09-1026.xml,0.43576412447246793,0.3166458143676644,0.3886564009319302
P84-1008.xml,0.4694084643416302,0.30973495009079227,0.3462834926206336
P06-1055.xml,0.4319403055991505,0.3818044604975567,0.3695047327087826
W02-1502.xml,0.5043094556547012,0.3533148457848442,0.4819101471450447
P98-2182.xml,0.4611485628104507,0.3747554461857961,0.40998044056833804
C08-1098.xml,0.4501015374590878,0.4067591440541146,0.45515295104461795
W07-2009.xml,0.5558818427778422,0.3050959132586805,0.40268789104520347
W03-1014.xml,0.49791042853391704,0.3495477178914884,0.40668815011294646
P05-1045.xml,0.4127743037276377,0.29809577487216304,0.3646856301750577
W10-1703.xml,0.5399808404573982,0.34637583245117165,0.4445752957958975
P02-1050.xml,0.543128881934064,0.38916504263240503,0.41160555258209836
D10-1001.xml,0.43346898986013993,0.37101081419784754,0.3736970039851802
N07-1071.xml,0.5428566517730335,0.3229569508412349,0.3714645614170572
C94-1032.xml,0.42394218682059587,0.3510966855190766,0.44567264910436766
C96-2183.xml,0.5352180338025458,0.35706095135021765,0.49919032045847234
J02-4002.xml,0.5558742307713804,0.3863935293639367,0.3748406314664192
W09-0401.xml,0.4042840522117239,0.3366135596090456,0.4067510999554303
W03-1810.xml,0.4371659515972818,0.3158030172298105,0.4346690199774957
H05-1011.xml,0.44937115441179803,0.4031804642120652,0.4829960611263701
N07-1047.xml,0.458487149230682,0.4178743761201542,0.33834176833157154
P10-1052.xml,0.4447681974049147,0.39723549394829644,0.42265851482533584
J98-2004.xml,0.4663097651695507,0.3330927672621353,0.39671274283158453
D09-1026.xml,0.404697616047362,0.37557630587565827,0.45701156006007065
J93-1001.xml,0.47079084789801684,0.40392603301719804,0.4765751147055475
P05-1074.xml,0.43947562245943544,0.3653678142757948,0.4005717310515089
C96-2141.xml,0.4090482974745996,0.3975357716745167,0.3969534552393545
P09-1088.xml,0.5918741575884128,0.3710519927035978,0.4195217246837064
P91-1027.xml,0.41318358067431427,0.34319078658531815,0.46217626678785617
J97-1003.xml,0.41514411044384103,0.40582666516885624,0.4754589199404976
P92-1008.xml,0.4856206354812661,0.3462373000717261,0.4828836696104886
D11-1142.xml,0.4703933654138531,0.3298911588989964,0.45285747746354776
P06-1097.xml,0.42953268041646997,0.36155548242991653,0.3922649956665194
E06-1032.xml,0.5859015918388089,0.3145590980487644,0.4048406227229516
P08-1109.xml,0.5003550269288012,0.29602879436379903,0.3811016655296447
P13-1045.xml,0.43255669577288247,0.3984432958058338,0.4937340017788456
P05-1073.xml,0.5229028575097383,0.38726234375752044,0.44348192976785256
J93-1006.xml,0.5916702314727795,0.2935616047142161,0.4402988138474109
W10-2903.xml,0.4694786571163115,0.4287340905414403,0.4133257099990722
J99-4004.xml,0.5694926948070641,0.3487088911008208,0.35293557691841104
N04-1014.xml,0.45300143790367164,0.3967976268019474,0.4168867533263579
P02-1022.xml,0.5877580785764003,0.40362538121127434,0.45592249337058366
W09-1304.xml,0.5936915116730936,0.4086506915524338,0.5038079547158165
J00-1004.xml,0.4309545923627688,0.3381273821389633,0.47473720332294045
W06-2932.xml,0.5636993909484724,0.3722245636439385,0.4742660639182951
P99-1069.xml,0.4500818378389171,0.30731876139703074,0.4895430784405793
N04-1013.xml,0.4805082124190484,0.31299018962340813,0.36839915545264
N03-2021.xml,0.43414842832233086,0.3748323115507679,0.48276484803199393
D07-1101.xml,0.5757793068053292,0.384397952991153,0.37791048011178136
P98-1112.xml,0.555394177728618,0.3919305879874586,0.49321079323729267
W04-2401.xml,0.5827599402850885,0.3593849839930263,0.4531151328309245
N03-1030.xml,0.521358031537589,0.2997996293840833,0.4941472402192507
W07-1604.xml,0.5586868283165396,0.41392753379135583,0.48012073502503466
C86-1045.xml,0.4220328206747993,0.29465510258278926,0.5020524693404245
N04-1025.xml,0.47858914503808325,0.359132918131464,0.3753760364361538
W04-2406.xml,0.47261225613600866,0.3422722922079565,0.40578074730406166
A92-1006.xml,0.49895430679106056,0.42064403396744027,0.379112431336429
P99-1067.xml,0.5063167215950191,0.3037286439886827,0.4181961991798524
P06-1011.xml,0.5572251915167749,0.3529761767618197,0.4831526912207254
D09-1098.xml,0.5062398358173539,0.40658291845656536,0.3887161270343974
P02-1014.xml,0.5865011767660188,0.32850353461824644,0.38323607047291774
N04-1022.xml,0.4706094706738143,0.4286214998829273,0.3765615196965936
P95-1050.xml,0.5927147906861814,0.3611473197144458,0.4778497484454832
W00-0730.xml,0.5954149662690089,0.2982665804615979,0.412619195041497
E06-1040.xml,0.4586786132487258,0.42223888804362797,0.3873214379816388
P05-1001.xml,0.404569069299503,0.303385268709958,0.472089705818467
P02-1040.xml,0.43700504750362795,0.39851450388093235,0.35513291473787595
C86-1016.xml,0.556398519638466,0.3417630845569023,0.36537155101860125
C04-1080.xml,0.40733027122425564,0.33517714074406674,0.4049308746696947
P84-1018.xml,0.4164187662970573,0.4131072137595405,0.42449818271923323
H92-1045.xml,0.4906557315789864,0.4023570648879055,0.3844279804595807
P05-1052.xml,0.5554262250415918,0.3170904437314566,0.4512425458145993
N12-1047.xml,0.4473598056254164,0.30213179556323777,0.4641430186686487
P02-1047.xml,0.5762082174871946,0.402970783574014,0.3402867944005759
C02-1114.xml,0.4021612198061279,0.4069634569732182,0.48327513072061434
C04-1073.xml,0.4208788829095882,0.3357061540045551,0.47670704023942584
E06-1025.xml,0.43703280660598776,0.3710098096100687,0.4556759350128192
W06-2501.xml,0.5782452737775597,0.3570091678713819,0.4848134067587201
P91-1030.xml,0.41230312658400103,0.2878231155247895,0.4360872944165244
P07-1106.xml,0.4441819796511742,0.42106321557661996,0.4536076428462238
W03-1809.xml,0.5457340687475605,0.4189370358543487,0.4879319642005424
P96-1025.xml,0.45285616457401845,0.3845523818009305,0.3377400911223629
E09-1005.xml,0.4222496475373315,0.41974944411064485,0.468161404051773
P08-1119.xml,0.40510394927751764,0.37799915123452243,0.47398971113237093
H01-1035.xml,0.5931886052338387,0.42404846880688263,0.34876386312261143
W05-0625.xml,0.46321369117656325,0.3345459423457924,0.3988733177754173
W11-1802.xml,0.5227469296264415,0.34539743028192615,0.37005055223487926
P06-1010.xml,0.468895131008319,0.3733255291303903,0.4901183244545412
W04-2407.xml,0.4544998534856004,0.33150180095879317,0.4341346963943005
P01-1005.xml,0.5663697514223747,0.3109767178909436,0.3762195387893918
P96-1041.xml,0.5501743151413934,0.42432560237910244,0.44009337173625684
H05-1053.xml,0.531254492193518,0.33426096807069955,0.4491160576774461
P99-1059.xml,0.5636786144571939,0.3520999151451605,0.4941597312894047
W97-0311.xml,0.560392725371718,0.42316857954598863,0.46256694297010026
W10-0204.xml,0.5456082833581396,0.41816964351840913,0.3438851259470969
N04-1023.xml,0.48697326231026394,0.348834344208822,0.4567771067072992
J95-4004.xml,0.519625963044907,0.36898959267077636,0.46890129772469863
J96-3004.xml,0.5897443411356816,0.29077212835743854,0.4573562041670067
D10-1044.xml,0.5637809318193983,0.42816250364358954,0.48062879183104434
J08-1001.xml,0.5491602100812013,0.31888988746129165,0.44927709885807376
W08-0509.xml,0.40178912256214055,0.34697290034003125,0.4195590520284893
P84-1075.xml,0.5423976940702614,0.3615615462007429,0.4920321706487846
C04-1010.xml,0.4255977471378188,0.2978777016144378,0.3536159237492547
P06-2006.xml,0.49026664801375824,0.34047093901193537,0.39466134377563045
C08-1018.xml,0.5941823902209402,0.3261855975797251,0.40999381598421075
W06-2933.xml,0.4503414026500672,0.3675987408307317,0.37900631921916733
P09-1039.xml,0.4549317513501817,0.3848382030667981,0.4730583534383692
W99-0611.xml,0.45987185604861003,0.3847686270620629,0.3822976276305837
P99-1068.xml,0.48898972514329603,0.40874131376509004,0.4732567482108593
D07-1109.xml,0.40913991457126075,0.4205555037952209,0.40732692892851424
W07-1401.xml,0.44631387072998185,0.353697544011409,0.34382541843619485
E87-1002.xml,0.5353940504744613,0.30042753293989216,0.5000497071879485
H92-1026.xml,0.47805185400557676,0.3901355689529096,0.35910088014529135
M95-1012.xml,0.5467406123035948,0.33887317334993733,0.4005755707313128
W99-0629.xml,0.5860084304451989,0.31689708688539037,0.35337493683174404
J99-4005.xml,0.5619097637685921,0.3534800845371363,0.4936472833896362
J80-3003.xml,0.4827768894974605,0.37452789293382366,0.47863457846423413
W06-3812.xml,0.40230780441954556,0.30328078950797194,0.4056522590730604
P05-1036.xml,0.44654336081004986,0.3040315332578422,0.4549705421891334
C94-1079.xml,0.4870717741645099,0.3762237087706944,0.4282223308501347
E99-1001.xml,0.5508709447218985,0.32154448255711227,0.5000944668398973
H05-1091.xml,0.5222165992804981,0.3779284858636669,0.46570206688340354
N04-1015.xml,0.4275230824577888,0.4072445418664901,0.4434800456830544
N04-1041.xml,0.4050206626041382,0.29411614539814,0.49286146259750074
P99-1004.xml,0.5270137525907299,0.3112067737502884,0.48948453481011
P06-1072.xml,0.5855683149819081,0.30654808698366365,0.3870979059577179
N10-1115.xml,0.4726236897708108,0.3000489491878081,0.49158633509520766
P10-1044.xml,0.5564723944971869,0.31412263962049525,0.4787311645161474
D09-1030.xml,0.5947491914877657,0.4070289269660511,0.465300313022423
N07-1051.xml,0.517197122057278,0.40070150277811495,0.41407949501652763
P01-1067.xml,0.41814165995509855,0.33727141857485154,0.4618046679159399
P95-1034.xml,0.4872174346039285,0.3211038871858645,0.4653063051703251
W07-2016.xml,0.4193037140150036,0.42538505512274405,0.3692496698988113
P05-1065.xml,0.5309425845275764,0.33992000859656457,0.4817117418512734
P88-1020.xml,0.5839080375134451,0.3003070888119348,0.42114886617363567
P07-1107.xml,0.5545526099419782,0.38539480994634867,0.3848835388872929
P96-1024.xml,0.44959759458615567,0.37361552250664287,0.4531855079544851
P11-1138.xml,0.5033706509942663,0.38624869237105147,0.49407553125269754
P02-1046.xml,0.40390104720951187,0.39025684560214813,0.45299929020962776
P05-1053.xml,0.5523416060121406,0.3166695750013184,0.400574100537128
P92-1017.xml,0.5496164692993852,0.2916950475132593,0.3524814445338963
H05-2018.xml,0.5887157688370871,0.30857083050230016,0.3500699522083134
C04-1072.xml,0.4981239000107547,0.37817043408480455,0.46686348243379294
P06-1043.xml,0.5333849590574394,0.3861037475718145,0.41144546768524665
D09-1001.xml,0.5282123003942146,0.3656164742058146,0.4813151501398384
E06-1015.xml,0.5186189146602559,0.3453052656745703,0.46402855290744405
J93-2006.xml,0.5964990747159927,0.3706907944727579,0.48178366871542266
W04-3111.xml,0.4154536133426754,0.41554992536741053,0.48892290719124276
P99-1032.xml,0.46995960477307136,0.37846371240134363,0.47233406337688466
C04-1081.xml,0.492093373436335,0.3907886303787331,0.4073327336630457
J01-4004.xml,0.4141311379188772,0.3717066475213958,0.42749231842918944
W96-0208.xml,0.5136284322174399,0.3477699357027481,0.4703138310724878
W07-2018.xml,0.4901737977955255,0.3472376366401257,0.3537740312118873
J97-2003.xml,0.4398299633069954,0.3364153552446527,0.467744884645228
W05-1506.xml,0.5728128769984756,0.3869594887319343,0.47481612240540794
P06-4020.xml,0.5985869853453306,0.4048230712024027,0.42448549316502554
J99-1003.xml,0.5584699029298774,0.36068705015313546,0.4782217069635375
P04-1054.xml,0.4198717428586191,0.38265690439403177,0.38005762273991767
C90-3052.xml,0.44767683424315685,0.3815037447565373,0.34099367646749834
N06-1058.xml,0.5905110132308063,0.3267930744897786,0.4809270241196101
P06-1109.xml,0.5513226078853831,0.3563726672363568,0.37387163728492606
P08-1064.xml,0.4726817214999079,0.3366289830311793,0.46431341779351676
J96-2004.xml,0.41646726090577574,0.3654558039135544,0.36899796457867784
N10-1056.xml,0.5302981202886489,0.2969333211602568,0.453665656656427
P00-1056.xml,0.5019587889932906,0.31728309699811363,0.4817098735894981
J00-4003.xml,0.5183329376326529,0.35647579795354534,0.4594441455330258
C04-1100.xml,0.4122671044673063,0.42712841517618566,0.49514397553369094
P98-1035.xml,0.4782863470268541,0.400231555294848,0.33922559172718075
P08-1090.xml,0.5668914390167112,0.3191777095571051,0.4226061644980489
P09-1116.xml,0.5681635145331767,0.29717705646816084,0.34466587129147375
P86-1031.xml,0.517958108877545,0.3827087419690231,0.4459636940887963
P94-1002.xml,0.5706056077786616,0.369032942131872,0.38544328857327315
P04-1053.xml,0.4446194151499056,0.36000984205482267,0.47979410931438626
W03-1719.xml,0.5949197631413864,0.3299918650162357,0.44876342257139057
W06-1651.xml,0.4818154500193783,0.4076333706494283,0.4642426668090941
N06-1056.xml,0.46577445746525836,0.3960431744522347,0.35246015445928125
W03-0404.xml,0.5430725344339709,0.29625784577490544,0.42297942757109763
W05-0904.xml,0.5273436867770963,0.3476469215493772,0.41407539988991804
C96-1005.xml,0.4069695867730735,0.38214230733783744,0.4737069416038051
A00-2004.xml,0.4427986171168251,0.378098780867876,0.4599452597730363
C90-3063.xml,0.5617491476523062,0.3513691686187101,0.3781652825387704
W06-1203.xml,0.5112594315673874,0.3560493399715097,0.4140861807004689
W06-3108.xml,0.42396167133193485,0.4191038978226804,0.35014611330176604
P97-1023.xml,0.47699260934010707,0.3649028906454602,0.3374231769253619
W03-1728.xml,0.5497244188041528,0.31493477483549215,0.45615320594164965
C94-2178.xml,0.5934810914446855,0.3424467730514923,0.47884607580803645
P00-1058.xml,0.4331930457119413,0.4139352923727392,0.33788852230068334
C92-1038.xml,0.4389693963357207,0.3898662881540301,0.41983951666837477
C90-3030.xml,0.43719060264648935,0.4259929424571324,0.3448706919781347
P04-1036.xml,0.4447962981720954,0.33631708176986597,0.44831823847537117
P07-1019.xml,0.4375362026702511,0.4031065361690275,0.42310384685795477
P03-1023.xml,0.5508351274415172,0.3906884288647078,0.49829762086594
P11-2008.xml,0.5833170260160638,0.3766294769787863,0.38754947587137545
P08-2026.xml,0.5614876518511034,0.40214799219609426,0.45128050888255883
I08-1059.xml,0.4695154699732857,0.2899596308774792,0.36036088225887825
W00-1308.xml,0.4454154649729935,0.32682694514369537,0.4984994244238913
W95-0105.xml,0.5703842198270711,0.38880590473424637,0.4674621258411027
C02-2025.xml,0.5393888987670534,0.4080661902849081,0.41903370520188393
D07-1043.xml,0.4474952125604017,0.34913450476338614,0.4644191265943261
N09-1025.xml,0.5659680417659132,0.375508076125535,0.38948790078555096
I05-3025.xml,0.4419257416677781,0.4052877419188863,0.42702758984967804
J94-4003.xml,0.5130302213323767,0.29127266084104364,0.38901488786861466
P03-1012.xml,0.5237990035941305,0.3098079361238564,0.42887306650810175
W08-2121.xml,0.5962776910160854,0.4213789881596527,0.3973547751171941
P07-1028.xml,0.4187221199718573,0.33492891877731884,0.4701907877452032
P08-1030.xml,0.5596703222119926,0.4068031540884237,0.41487746732444714
D09-1127.xml,0.41371974110319687,0.4012590747512467,0.49443326549970645
D07-1072.xml,0.4899136341489383,0.3509087718696373,0.44267042773518134
N01-1021.xml,0.42574748018433417,0.29794755634953884,0.4102704267658608
C96-1058.xml,0.5461576696167082,0.3386207815687095,0.43697795768128866
N06-2013.xml,0.5148962284634565,0.2895042397007356,0.46692117986865445
P11-1019.xml,0.5091283671236514,0.39288323750468096,0.41964430889378046
J02-2003.xml,0.4226760362006652,0.3273296995830818,0.43459709251835704
J94-4004.xml,0.4685619368813837,0.36731760259876944,0.42139645596999714
N01-1026.xml,0.5775808633912152,0.29180515412247254,0.45808983628556094
N06-1033.xml,0.5271638217024714,0.33031042872065947,0.37936057335733586
P97-1041.xml,0.4464933815122221,0.3874370084644894,0.41307594727831
D09-1120.xml,0.4993894289043187,0.34102382542074383,0.4262715113815093
W04-3205.xml,0.5261581604437451,0.4157171119665507,0.37693399223507845
J97-3003.xml,0.42778011187414355,0.4045626366614667,0.49101760061794214
P06-1101.xml,0.4182074628840087,0.3333183351011514,0.38552175867120064
P07-1073.xml,0.5441113778975939,0.3153197098004258,0.450635939330783
D08-1031.xml,0.5103821392765796,0.39616265272759,0.4065090070147789
C08-1107.xml,0.5542277345217028,0.3118510334880885,0.3473724913321429
P85-1011.xml,0.4062909502518148,0.366360045497755,0.4893347941993679
D08-1036.xml,0.47147533496011934,0.4056438026999019,0.35870487263738915
N10-1061.xml,0.5926186943280732,0.36800503739063906,0.45153272023931185
W03-0405.xml,0.4635712554438918,0.366491269076624,0.34686314238809773
P93-1020.xml,0.5499825026392733,0.3135605330204894,0.35433785216885455
P03-1071.xml,0.4124904166382628,0.4209878436189041,0.4589433859556359
P98-1034.xml,0.5591290978824146,0.3327767166504296,0.4986481518747369
N09-1046.xml,0.402974132826351,0.29782683887510875,0.4940254559687097
W02-2024.xml,0.4378038692489259,0.3101224081611487,0.44135967302620266
P97-1013.xml,0.5745535697403549,0.391746135045529,0.35905492043408965
C08-1109.xml,0.5333121393778733,0.3213363668821125,0.4310466455906543
N04-4015.xml,0.586347284716181,0.35013729729959137,0.42757141054473413
P93-1016.xml,0.5084440098446978,0.35203179512796123,0.4360968237875674
J03-3005.xml,0.5121974131874734,0.3159503789303074,0.49986380218110904
W97-0209.xml,0.5011970119754685,0.4150271115685879,0.4626796029681624
P89-1010.xml,0.4394983542697226,0.42022713469660955,0.48985204861797693
J00-4005.xml,0.5086265923000447,0.3552714520167013,0.43350008110726757
J88-2006.xml,0.4075795491867383,0.3685315041558489,0.3634485793015601
W04-3250.xml,0.4843006597978824,0.2866418262908672,0.39266280679876986
N09-1041.xml,0.5953783383307476,0.3007556907371571,0.40008308600257503
P85-1018.xml,0.5085327163970733,0.4186583848964952,0.35914239205317783
J03-3002.xml,0.4804697440496851,0.3051191954431291,0.36119648103606417
P05-3026.xml,0.5234844639141302,0.35310700623389724,0.41071765995629617
A00-2034.xml,0.5540549317820385,0.33547488335086467,0.45752654126357617
D07-1074.xml,0.40317777454579096,0.33032021089918817,0.4355575647203651
J97-3002.xml,0.5469100059319865,0.38963825574856653,0.4965531044863404
P08-1036.xml,0.45381329918357133,0.296143901269999,0.4059961323088345
N06-2015.xml,0.4173537660951552,0.407047101944812,0.44691804175391914
D07-1080.xml,0.5182194600469444,0.35739677285191296,0.4380518647466109
J94-4002.xml,0.5559772527267949,0.31719899886191166,0.4084760518210381
A97-1004.xml,0.5287380275088436,0.3993814046776611,0.49166774379214156
P03-1013.xml,0.45654049309254097,0.4259495792537892,0.49963176480334204
P11-1020.xml,0.4034848756615282,0.40348271808236635,0.4573520179232466
N01-1020.xml,0.5446551986247445,0.4092840367091013,0.3718877324053839
N09-1012.xml,0.5820281759283613,0.40025316656923426,0.41744915019632534
P98-1069.xml,0.5902788688267859,0.3162217557134486,0.4567018976736811
W11-2107.xml,0.4817039804188158,0.41215028500172135,0.4661777280320137
W95-0103.xml,0.4359752133722991,0.300658441004213,0.35929141132702364
P11-1016.xml,0.5286039291296358,0.34054686743304446,0.4036577782664743
J98-4003.xml,0.4135095023114493,0.39776817842560463,0.3611107430275
N01-1016.xml,0.580790374150579,0.38410692553983267,0.41836316140278584
C04-1197.xml,0.4917778646478369,0.30251404751423994,0.5044419181589548
N06-1003.xml,0.5039923642346831,0.33979874178594976,0.33751764452454397
P11-2031.xml,0.496075779585673,0.31825350942286823,0.36663087736441374
P03-1022.xml,0.5283127922961276,0.3553655446515301,0.4606744500893395
N09-2004.xml,0.5492444033933218,0.29048123289135536,0.4563850695575647
C10-2028.xml,0.4557811637338627,0.31195215715799207,0.3772167157585029
J98-4004.xml,0.5279065284279885,0.29824293418484166,0.35529066392222625
N01-1011.xml,0.44068939194202184,0.3717468383034314,0.4388620265970057
W95-0104.xml,0.4358642732724246,0.34520693882348835,0.45185460260569577
D08-1065.xml,0.44072656243480207,0.33765021886753754,0.37681150582414547
P00-1010.xml,0.5179431991359883,0.3624382878900593,0.4350687454743196
C04-1146.xml,0.5559161501103643,0.4154567652364306,0.4781971639894032
D10-1124.xml,0.40238863723930746,0.35732027610283706,0.43088434545301835
P07-1005.xml,0.5367999420967421,0.392953415224926,0.45906247524544486
P04-1015.xml,0.41221370835548277,0.41441633987860044,0.4763996927071247
W11-1901.xml,0.48492870108405495,0.31399052203172717,0.472493990554256
P10-1146.xml,0.584048603597475,0.3633195915055125,0.4581283979198052
J01-2001.xml,0.4718463257343097,0.33631545517986017,0.36208565223787337
C00-2163.xml,0.5946378555274093,0.3634389412190587,0.49500327671021127
W01-0511.xml,0.5087985864144227,0.3650333687832424,0.49986655967372035
W01-1605.xml,0.5038125607070616,0.3135165268673836,0.3467776181526664
J94-3001.xml,0.5197253874428346,0.367704062303082,0.4167574795405689
D08-1076.xml,0.4909783430337533,0.3401480735670793,0.43760830492861325
C92-2066.xml,0.5486770438120101,0.4044156005916957,0.4978678170237452
P07-1034.xml,0.486023117906506,0.41064531879149074,0.42351954504966915
D10-1115.xml,0.4847950110196061,0.319948812184487,0.38314310852401356
D08-1082.xml,0.4243954659064836,0.37654939731890125,0.429559287260331
A94-1009.xml,0.4209900696366206,0.4053835407723386,0.4676760422716636
W08-2102.xml,0.5784906369342998,0.4158906847513757,0.4521863364788655
P03-1009.xml,0.575770600343052,0.4079825524861461,0.34662604456026413
